id,timestamp,duration,iterations,checkpoint,type,initialization,rows,cols,features,traits,radius,alpha,alpha_prime,freq_dem,freq_prop,mutation,selection_error,epoch,generation,iteration,energy,cultures,biggest_cluster,full_sim,pos_sim,siz_sim,bel_sim,neumann_cultures,biggest_neumann_culture,neumann_full_sim,neumann_pos_sim,neumann_siz_sim,neumann_bel_sim,institutions,biggest_institution,pixel_institution_similarity,alife,foreign,pixel_similarity,destroyed_institutions,stateless,apostates,removed_institutions,removed_traits,converted_institutions,converted_traits,invaders,casualties,
0,2016-04-14 17:08:24.967,1840,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
1,2016-04-14 17:08:24.97,1697,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
2,2016-04-14 17:08:24.974,1685,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
3,2016-04-14 17:08:25.072,1859,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
4,2016-04-14 17:08:26.693,1945,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
5,2016-04-14 17:08:26.791,1796,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
6,2016-04-14 17:08:26.862,1810,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
7,2016-04-14 17:08:26.992,1921,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
8,2016-04-14 17:08:28.635,1819,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
9,2016-04-14 17:08:28.753,1802,100000,100,HOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,51,0,0,0,0,0,0,0,0,0
10,2016-04-14 17:08:28.797,25635,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
11,2016-04-14 17:08:28.957,26068,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
12,2016-04-14 17:08:30.499,25729,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
13,2016-04-14 17:08:30.601,25707,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
14,2016-04-14 17:08:54.497,26237,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
15,2016-04-14 17:08:55.075,26364,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
16,2016-04-14 17:08:56.29,26103,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
17,2016-04-14 17:08:56.373,26635,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
18,2016-04-14 17:09:20.823,28237,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
19,2016-04-14 17:09:21.536,28895,100000,100,MULTILATERAL,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,68,0,0,0,0,0,0,0,0,0
20,2016-04-14 17:09:22.467,55830,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
21,2016-04-14 17:09:23.08,55818,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
22,2016-04-14 17:09:49.113,56469,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
23,2016-04-14 17:09:50.489,55986,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
24,2016-04-14 17:10:18.372,58824,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
25,2016-04-14 17:10:18.954,58651,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
26,2016-04-14 17:10:45.659,59426,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
27,2016-04-14 17:10:46.545,59335,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
28,2016-04-14 17:11:17.279,52320,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
29,2016-04-14 17:11:17.692,52076,100000,100,MULTILATERALHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,0,1,100,0.0,0.0,0.0,0.0,1,100,0.0,0.0,0.0,0.0,0,0,0,600,0,72,0,0,0,0,0,0,0,0,0
30,2016-04-14 17:11:45.146,3038,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
31,2016-04-14 17:11:45.946,3166,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
32,2016-04-14 17:11:48.248,3196,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3186,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
34,2016-04-14 17:11:51.512,3206,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
35,2016-04-14 17:11:52.414,3034,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
36,2016-04-14 17:11:54.78,2666,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
37,2016-04-14 17:11:55.5,2646,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
38,2016-04-14 17:11:57.5,2749,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
39,2016-04-14 17:11:58.212,2626,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,100000,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
