25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100100,0,169,38,40,0.8332853094019786,0.912283617559179,0.9766666666666667,1.0,12,54,0.6739337896506815,0.9256758941595539,0.9414285714285715,0.9047619047619048,2,56,12,600,0,530,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100200,100,184,30,41,0.8486916672918903,0.8966278796910953,0.9725,1.0,9,53,0.8366653391353012,0.9584972411073711,0.908,0.9666666666666666,2,56,12,600,0,554,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100300,200,168,38,26,0.8464821105635681,0.9066284858990148,0.98,1.0,11,48,0.8746621896511765,0.9491220585846928,0.9828571428571429,0.9761904761904763,2,56,12,600,0,544,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100400,300,175,30,35,0.8688645883347372,0.9019669054716731,0.9916666666666667,1.0,12,49,0.8913967136581397,0.9392809333932477,0.9866666666666667,1.0,2,56,12,600,0,543,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100500,400,179,34,34,0.8770572586610103,0.9158129119643724,0.9857142857142858,1.0,11,50,0.7588753334202524,0.9334294140855454,0.9742857142857143,0.9285714285714286,2,56,12,600,0,550,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100600,500,172,33,34,0.8677715581523996,0.9101180195311102,0.9841666666666667,1.0,13,50,0.8362747499679282,0.9546766557961887,0.914,0.9666666666666666,2,56,12,600,0,546,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100700,600,167,30,39,0.847313841002278,0.9148721262007238,0.982,1.0,9,55,0.7282578189583185,0.9089509577507788,0.9542857142857143,0.9285714285714286,2,56,12,600,0,545,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100800,700,184,29,41,0.884867052366279,0.9298559372138403,0.970909090909091,1.0,7,55,0.7912182101474606,0.9564656260169383,0.9566666666666667,0.9444444444444445,2,56,12,600,0,559,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100900,800,169,27,30,0.8835917656081137,0.9442636403529684,0.9878571428571429,1.0,10,49,0.8582652986511132,0.9639675091907123,0.9219999999999999,0.9666666666666666,2,56,12,600,0,548,0,0,0,0,0,0,0,0,13
25,2016-04-14 17:16:21.807,-272695,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,101000,900,179,24,35,0.9057645611315314,0.9446926541480395,0.9892307692307694,1.0,8,52,0.8525942159391358,0.9665861587560833,0.914,0.9666666666666666,2,56,12,600,0,554,0,0,0,0,0,0,0,0,13
