33,1969-12-31 19:00:00.0,1460668309176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,0,0,502,100,1,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,100,1,600,600,0,600,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,4,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100,0,468,100,1,0.0,0.0,0.0,0.0,99,2,0.0,0.0,0.0,0.0,23,12,43,600,0,179,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,7,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,200,100,388,91,8,0.0,0.0,0.0,0.0,81,17,0.0,0.0,0.0,0.0,20,22,25,600,0,114,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,11,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,300,200,198,43,49,0.0,0.0,0.0,0.0,23,60,0.0,0.0,0.0,0.0,12,43,7,600,0,80,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,14,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,400,300,204,30,45,0.0,0.0,0.0,0.0,16,59,0.0,0.0,0.0,0.0,11,44,7,600,0,73,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,16,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,500,400,185,39,46,0.0,0.0,0.0,0.0,21,56,0.0,0.0,0.0,0.0,11,45,7,600,0,71,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,19,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,600,500,198,29,48,0.0,0.0,0.0,0.0,13,62,0.0,0.0,0.0,0.0,10,47,6,600,0,73,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,22,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,700,600,180,29,48,0.0,0.0,0.0,0.0,14,60,0.0,0.0,0.0,0.0,9,47,4,600,0,74,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,25,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,800,700,174,26,48,0.0,0.0,0.0,0.0,16,61,0.0,0.0,0.0,0.0,9,48,4,600,0,69,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,27,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,900,800,147,29,48,0.0,0.0,0.0,0.0,12,61,0.0,0.0,0.0,0.0,7,50,3,600,0,65,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,32,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1000,900,157,21,49,0.0,0.0,0.0,0.0,10,62,0.0,0.0,0.0,0.0,6,50,2,600,0,64,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,35,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1100,1000,165,27,38,0.0,0.0,0.0,0.0,12,54,0.0,0.0,0.0,0.0,6,50,2,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,37,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1200,1100,159,23,46,0.0,0.0,0.0,0.0,9,58,0.0,0.0,0.0,0.0,6,50,2,600,0,64,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,40,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1300,1200,165,38,27,0.0,0.0,0.0,0.0,15,47,0.0,0.0,0.0,0.0,6,50,2,600,0,64,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,43,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1400,1300,161,26,40,0.0,0.0,0.0,0.0,10,54,0.0,0.0,0.0,0.0,6,50,2,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,45,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1500,1400,171,33,29,0.0,0.0,0.0,0.0,12,50,0.0,0.0,0.0,0.0,6,50,2,600,0,62,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,48,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1600,1500,174,28,37,0.0,0.0,0.0,0.0,11,51,0.0,0.0,0.0,0.0,6,50,2,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,51,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1700,1600,173,28,32,0.0,0.0,0.0,0.0,16,48,0.0,0.0,0.0,0.0,6,50,2,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,54,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1800,1700,176,30,39,0.0,0.0,0.0,0.0,11,51,0.0,0.0,0.0,0.0,5,50,0,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,56,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,1900,1800,176,37,23,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,5,50,0,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,59,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2000,1900,200,32,20,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,4,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,63,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2100,2000,189,33,20,0.0,0.0,0.0,0.0,15,45,0.0,0.0,0.0,0.0,3,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,65,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2200,2100,191,31,20,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,3,50,0,600,0,62,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,80,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2300,2200,194,22,38,0.0,0.0,0.0,0.0,6,49,0.0,0.0,0.0,0.0,3,50,0,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,82,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2400,2300,176,27,27,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,85,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2500,2400,180,40,22,0.0,0.0,0.0,0.0,12,43,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,87,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2600,2500,182,33,22,0.0,0.0,0.0,0.0,11,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,90,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2700,2600,182,19,37,0.0,0.0,0.0,0.0,6,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,93,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2800,2700,191,29,26,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,97,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,2900,2800,192,27,34,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,100,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3000,2900,182,28,26,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,102,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3100,3000,194,41,16,0.0,0.0,0.0,0.0,14,43,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,105,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3200,3100,177,29,27,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,108,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3300,3200,185,44,27,0.0,0.0,0.0,0.0,12,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,110,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3400,3300,182,29,31,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,115,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3500,3400,176,30,22,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,118,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3600,3500,167,36,26,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,120,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3700,3600,180,27,17,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,123,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3800,3700,193,42,28,0.0,0.0,0.0,0.0,14,43,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,126,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,3900,3800,188,35,28,0.0,0.0,0.0,0.0,8,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,129,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4000,3900,184,29,23,0.0,0.0,0.0,0.0,7,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,131,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4100,4000,182,32,21,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,134,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4200,4100,180,29,27,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,137,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4300,4200,182,28,37,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,139,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4400,4300,172,31,25,0.0,0.0,0.0,0.0,11,43,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,142,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4500,4400,189,28,36,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,145,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4600,4500,186,29,23,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,148,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4700,4600,195,38,17,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,151,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4800,4700,182,26,27,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,154,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,4900,4800,198,31,32,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,156,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5000,4900,178,30,21,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,159,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5100,5000,189,26,26,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,162,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5200,5100,180,25,36,0.0,0.0,0.0,0.0,8,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,165,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5300,5200,184,23,38,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,168,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5400,5300,181,31,37,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,170,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5500,5400,190,28,34,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,173,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5600,5500,176,35,26,0.0,0.0,0.0,0.0,13,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,175,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5700,5600,189,28,27,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,178,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5800,5700,180,32,35,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,188,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,5900,5800,182,31,24,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,191,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6000,5900,184,23,21,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,194,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6100,6000,191,30,21,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,196,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6200,6100,182,39,16,0.0,0.0,0.0,0.0,13,43,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,200,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6300,6200,179,32,24,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,203,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6400,6300,178,28,25,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,205,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6500,6400,186,33,19,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,208,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6600,6500,186,27,30,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,210,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6700,6600,185,42,20,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,213,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6800,6700,176,28,26,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,215,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,6900,6800,181,37,18,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,218,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7000,6900,175,29,26,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,221,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7100,7000,185,32,32,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,223,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7200,7100,184,31,22,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,226,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7300,7200,182,36,23,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,234,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7400,7300,185,33,25,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,236,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7500,7400,197,32,27,0.0,0.0,0.0,0.0,13,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,240,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7600,7500,190,25,27,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,243,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7700,7600,183,32,26,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,245,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7800,7700,192,31,17,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,248,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,7900,7800,186,31,19,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,251,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,8000,7900,184,25,26,0.0,0.0,0.0,0.0,6,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,254,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,8100,8000,186,22,24,0.0,0.0,0.0,0.0,6,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,256,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,8200,8100,183,26,35,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,259,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,8300,8200,182,34,26,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
