33,1969-12-31 19:00:00.0,1460668309176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,0,0,502,100,1,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,100,1,600,600,0,600,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1047,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33300,33200,184,25,24,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1050,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33400,33300,184,41,17,0.0,0.0,0.0,0.0,18,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1052,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33500,33400,181,18,38,0.0,0.0,0.0,0.0,3,50,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1055,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33600,33500,185,28,37,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1057,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33700,33600,182,37,22,0.0,0.0,0.0,0.0,12,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1060,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33800,33700,186,25,31,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1063,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,33900,33800,186,32,24,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1065,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34000,33900,184,29,24,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1068,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34100,34000,179,39,22,0.0,0.0,0.0,0.0,12,42,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1070,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34200,34100,185,29,26,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1073,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34300,34200,178,25,27,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1076,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34400,34300,180,30,32,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1078,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34500,34400,189,25,38,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1082,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34600,34500,178,31,35,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1085,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34700,34600,183,30,16,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1087,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34800,34700,184,28,35,0.0,0.0,0.0,0.0,7,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1090,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,34900,34800,185,31,26,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1092,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35000,34900,186,39,14,0.0,0.0,0.0,0.0,13,43,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1096,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35100,35000,182,40,28,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1099,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35200,35100,184,27,26,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1102,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35300,35200,185,35,17,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1106,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35400,35300,187,23,37,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1108,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35500,35400,184,29,29,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1114,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35600,35500,177,31,29,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1117,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35700,35600,186,26,29,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1120,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35800,35700,184,27,36,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1123,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,35900,35800,187,22,38,0.0,0.0,0.0,0.0,5,50,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1125,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36000,35900,179,36,21,0.0,0.0,0.0,0.0,12,42,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1128,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36100,36000,185,35,26,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1131,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36200,36100,183,33,29,0.0,0.0,0.0,0.0,13,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1134,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36300,36200,188,22,27,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1136,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36400,36300,195,34,17,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1139,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36500,36400,191,30,32,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1142,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36600,36500,189,20,35,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1145,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36700,36600,193,33,21,0.0,0.0,0.0,0.0,12,46,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1148,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36800,36700,178,32,22,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1151,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,36900,36800,183,25,27,0.0,0.0,0.0,0.0,5,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1154,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37000,36900,194,26,27,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1156,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37100,37000,183,32,34,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1159,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37200,37100,185,35,21,0.0,0.0,0.0,0.0,14,45,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1162,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37300,37200,187,38,27,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1164,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37400,37300,201,37,18,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1167,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37500,37400,183,35,17,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1170,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37600,37500,185,26,24,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1172,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37700,37600,179,23,36,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1175,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37800,37700,188,32,18,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1178,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,37900,37800,194,46,15,0.0,0.0,0.0,0.0,13,42,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1181,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38000,37900,184,32,25,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1184,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38100,38000,186,35,20,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1186,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38200,38100,189,28,27,0.0,0.0,0.0,0.0,6,50,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1189,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38300,38200,182,29,26,0.0,0.0,0.0,0.0,7,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1191,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38400,38300,183,27,25,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1194,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38500,38400,185,35,18,0.0,0.0,0.0,0.0,11,43,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1197,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38600,38500,173,33,34,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1199,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38700,38600,180,26,27,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1202,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38800,38700,187,37,25,0.0,0.0,0.0,0.0,13,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1205,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,38900,38800,186,27,34,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1207,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39000,38900,181,30,26,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1210,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39100,39000,188,37,23,0.0,0.0,0.0,0.0,11,42,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1213,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39200,39100,193,26,31,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1215,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39300,39200,188,45,13,0.0,0.0,0.0,0.0,11,41,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1218,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39400,39300,190,33,18,0.0,0.0,0.0,0.0,8,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1220,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39500,39400,179,36,22,0.0,0.0,0.0,0.0,14,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1223,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39600,39500,184,38,16,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1225,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39700,39600,186,50,7,0.0,0.0,0.0,0.0,14,41,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1229,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39800,39700,180,29,26,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1232,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,39900,39800,184,31,36,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1235,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40000,39900,178,27,28,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1237,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40100,40000,197,32,30,0.0,0.0,0.0,0.0,7,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1240,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40200,40100,189,36,23,0.0,0.0,0.0,0.0,13,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1243,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40300,40200,184,30,12,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1247,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40400,40300,189,29,36,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1249,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40500,40400,186,35,21,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1252,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40600,40500,191,33,25,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1254,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40700,40600,176,31,26,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1257,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40800,40700,181,27,38,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1260,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,40900,40800,178,39,15,0.0,0.0,0.0,0.0,14,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1262,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,41000,40900,195,32,20,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1265,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,41100,41000,187,25,37,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1268,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,41200,41100,183,30,24,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1270,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,41300,41200,187,32,35,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1273,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,41400,41300,182,32,26,0.0,0.0,0.0,0.0,14,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1275,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,41500,41400,191,32,22,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
