33,1969-12-31 19:00:00.0,1460668309176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,0,0,502,100,1,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,100,1,600,600,0,600,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1834,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58200,58100,173,36,21,0.0,0.0,0.0,0.0,14,42,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1837,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58300,58200,194,28,26,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1840,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58400,58300,181,28,30,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1850,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58500,58400,178,26,38,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1853,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58600,58500,184,29,26,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1855,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58700,58600,186,21,38,0.0,0.0,0.0,0.0,6,49,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1858,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58800,58700,184,40,13,0.0,0.0,0.0,0.0,11,43,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1861,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,58900,58800,184,28,27,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1863,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59000,58900,188,27,26,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1866,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59100,59000,188,31,26,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1868,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59200,59100,186,28,26,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1871,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59300,59200,193,38,22,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1874,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59400,59300,184,32,24,0.0,0.0,0.0,0.0,11,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1879,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59500,59400,191,30,22,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1881,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59600,59500,161,33,25,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1885,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59700,59600,186,32,25,0.0,0.0,0.0,0.0,14,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1887,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59800,59700,191,42,14,0.0,0.0,0.0,0.0,12,41,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1891,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,59900,59800,186,31,22,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1897,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60000,59900,186,27,27,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1900,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60100,60000,172,36,23,0.0,0.0,0.0,0.0,8,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1903,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60200,60100,191,33,23,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1906,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60300,60200,195,27,25,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1908,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60400,60300,188,34,17,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,52,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1911,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60500,60400,183,31,30,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1913,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60600,60500,180,31,26,0.0,0.0,0.0,0.0,7,46,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1916,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60700,60600,195,34,32,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1919,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60800,60700,185,37,21,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1922,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,60900,60800,179,28,29,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1924,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61000,60900,189,24,37,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1935,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61100,61000,187,29,28,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1938,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61200,61100,196,36,19,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1940,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61300,61200,187,40,21,0.0,0.0,0.0,0.0,9,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1946,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61400,61300,176,34,18,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1948,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61500,61400,195,31,25,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1951,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61600,61500,185,23,38,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1954,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61700,61600,193,34,22,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1956,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61800,61700,191,34,27,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1959,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,61900,61800,186,37,17,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1963,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62000,61900,183,29,26,0.0,0.0,0.0,0.0,12,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1967,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62100,62000,179,33,23,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1970,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62200,62100,185,28,27,0.0,0.0,0.0,0.0,6,48,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1972,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62300,62200,187,26,23,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1975,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62400,62300,192,37,16,0.0,0.0,0.0,0.0,13,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1977,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62500,62400,184,38,22,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1980,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62600,62500,183,29,25,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1983,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62700,62600,182,36,18,0.0,0.0,0.0,0.0,11,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1985,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62800,62700,176,26,36,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1988,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,62900,62800,183,33,25,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,1990,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63000,62900,186,30,25,0.0,0.0,0.0,0.0,7,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2004,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63100,63000,194,29,26,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2006,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63200,63100,178,31,32,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2009,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63300,63200,185,31,33,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2012,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63400,63300,180,29,32,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2015,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63500,63400,187,34,23,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2026,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63600,63500,180,32,37,0.0,0.0,0.0,0.0,11,48,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2028,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63700,63600,184,31,25,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2031,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63800,63700,191,33,24,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2033,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,63900,63800,195,29,31,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2036,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64000,63900,185,33,16,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2039,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64100,64000,184,25,27,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2042,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64200,64100,185,28,37,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2044,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64300,64200,188,28,35,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2047,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64400,64300,194,23,32,0.0,0.0,0.0,0.0,5,50,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2049,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64500,64400,186,35,19,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2052,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64600,64500,189,34,25,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2054,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64700,64600,182,31,22,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2057,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64800,64700,179,31,25,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2060,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,64900,64800,193,28,26,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2063,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65000,64900,178,26,31,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2066,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65100,65000,188,26,22,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2068,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65200,65100,185,28,26,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2071,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65300,65200,188,21,38,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2073,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65400,65300,186,29,33,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2076,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65500,65400,181,35,22,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2079,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65600,65500,188,39,24,0.0,0.0,0.0,0.0,12,43,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2081,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65700,65600,187,30,24,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2084,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65800,65700,183,33,23,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2086,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,65900,65800,186,32,24,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2089,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,66000,65900,182,26,27,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2092,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,66100,66000,183,23,27,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2110,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,66200,66100,185,31,21,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2113,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,66300,66200,182,29,29,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2116,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,66400,66300,183,33,27,0.0,0.0,0.0,0.0,12,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
