33,1969-12-31 19:00:00.0,1460668309176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,0,0,502,100,1,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,100,1,600,600,0,600,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2422,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,74800,74700,189,24,27,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2424,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,74900,74800,192,40,22,0.0,0.0,0.0,0.0,12,43,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2428,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75000,74900,189,29,36,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2431,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75100,75000,186,37,29,0.0,0.0,0.0,0.0,14,43,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2433,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75200,75100,188,24,24,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2436,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75300,75200,183,29,25,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2439,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75400,75300,185,28,27,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2441,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75500,75400,185,34,29,0.0,0.0,0.0,0.0,10,44,0.0,0.0,0.0,0.0,2,50,0,600,0,52,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2456,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75600,75500,182,34,25,0.0,0.0,0.0,0.0,10,44,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2459,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75700,75600,191,29,24,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2461,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75800,75700,188,35,21,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2465,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,75900,75800,197,39,24,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2468,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76000,75900,180,34,19,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2471,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76100,76000,180,35,23,0.0,0.0,0.0,0.0,11,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2473,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76200,76100,185,32,32,0.0,0.0,0.0,0.0,13,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2476,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76300,76200,195,38,31,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2479,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76400,76300,188,43,17,0.0,0.0,0.0,0.0,16,43,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2481,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76500,76400,200,33,25,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2484,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76600,76500,185,25,27,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2487,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76700,76600,176,36,12,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2490,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76800,76700,183,29,26,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2492,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,76900,76800,194,34,30,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2495,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77000,76900,189,37,19,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2498,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77100,77000,176,37,19,0.0,0.0,0.0,0.0,13,43,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2500,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77200,77100,181,31,27,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2504,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77300,77200,178,35,21,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2506,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77400,77300,177,28,28,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2509,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77500,77400,183,39,25,0.0,0.0,0.0,0.0,15,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2512,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77600,77500,187,38,27,0.0,0.0,0.0,0.0,12,42,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2514,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77700,77600,195,27,26,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2517,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77800,77700,190,31,26,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2519,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,77900,77800,187,32,26,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2522,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78000,77900,195,35,22,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2525,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78100,78000,186,43,17,0.0,0.0,0.0,0.0,14,45,0.0,0.0,0.0,0.0,2,50,0,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2529,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78200,78100,187,40,16,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2539,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78300,78200,190,27,32,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2541,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78400,78300,163,33,36,0.0,0.0,0.0,0.0,11,44,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2545,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78500,78400,170,32,26,0.0,0.0,0.0,0.0,12,44,0.0,0.0,0.0,0.0,2,50,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2548,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78600,78500,179,24,26,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2551,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78700,78600,179,24,38,0.0,0.0,0.0,0.0,8,50,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2553,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78800,78700,181,31,32,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2556,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,78900,78800,199,46,23,0.0,0.0,0.0,0.0,13,43,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2559,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79000,78900,195,32,23,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2561,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79100,79000,196,44,18,0.0,0.0,0.0,0.0,14,43,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2564,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79200,79100,181,30,27,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2566,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79300,79200,189,32,16,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2570,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79400,79300,186,37,26,0.0,0.0,0.0,0.0,13,45,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2573,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79500,79400,186,26,35,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2575,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79600,79500,196,39,13,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2580,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79700,79600,183,29,29,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2583,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79800,79700,199,37,22,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2585,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,79900,79800,188,29,34,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,50,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2588,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80000,79900,186,27,28,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2590,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80100,80000,190,35,13,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2598,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80200,80100,195,34,21,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2602,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80300,80200,195,34,25,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2604,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80400,80300,173,29,23,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2607,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80500,80400,186,32,24,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2610,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80600,80500,185,37,14,0.0,0.0,0.0,0.0,8,45,0.0,0.0,0.0,0.0,2,50,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2612,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80700,80600,192,25,26,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2622,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80800,80700,179,32,25,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2624,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,80900,80800,178,32,33,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2627,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81000,80900,190,40,25,0.0,0.0,0.0,0.0,14,44,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2630,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81100,81000,194,28,26,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2632,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81200,81100,185,32,24,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,50,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2635,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81300,81200,177,26,21,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,50,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2637,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81400,81300,187,22,37,0.0,0.0,0.0,0.0,6,48,0.0,0.0,0.0,0.0,2,50,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2640,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81500,81400,179,29,32,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,51,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2644,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81600,81500,165,27,31,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2647,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81700,81600,174,22,39,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2650,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81800,81700,178,43,22,0.0,0.0,0.0,0.0,11,44,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2652,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,81900,81800,179,26,30,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2655,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82000,81900,182,26,29,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2657,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82100,82000,168,33,32,0.0,0.0,0.0,0.0,12,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2661,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82200,82100,182,27,26,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2663,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82300,82200,179,27,32,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2666,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82400,82300,171,33,31,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,52,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2669,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82500,82400,178,37,29,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2671,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82600,82500,178,27,30,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2674,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82700,82600,174,34,28,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2676,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82800,82700,168,24,33,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2679,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,82900,82800,167,35,26,0.0,0.0,0.0,0.0,15,45,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2681,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83000,82900,179,40,21,0.0,0.0,0.0,0.0,14,48,0.0,0.0,0.0,0.0,2,52,0,600,0,53,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2684,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83100,83000,181,35,28,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
