33,1969-12-31 19:00:00.0,1460668309176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,0,0,502,100,1,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,100,1,600,600,0,600,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2686,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83200,83100,172,28,34,0.0,0.0,0.0,0.0,12,48,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2690,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83300,83200,175,31,30,0.0,0.0,0.0,0.0,10,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2693,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83400,83300,171,32,32,0.0,0.0,0.0,0.0,10,44,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2695,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83500,83400,176,23,38,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2698,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83600,83500,180,21,38,0.0,0.0,0.0,0.0,5,49,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2701,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83700,83600,180,26,33,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2703,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83800,83700,171,30,32,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2706,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,83900,83800,178,30,31,0.0,0.0,0.0,0.0,12,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2709,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84000,83900,173,28,26,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2711,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84100,84000,175,29,26,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2714,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84200,84100,173,30,32,0.0,0.0,0.0,0.0,12,48,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2716,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84300,84200,178,25,38,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2719,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84400,84300,170,36,26,0.0,0.0,0.0,0.0,12,42,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2722,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84500,84400,177,24,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2725,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84600,84500,184,32,30,0.0,0.0,0.0,0.0,13,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2727,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84700,84600,184,28,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2730,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84800,84700,178,32,33,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2733,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,84900,84800,184,26,28,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2736,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85000,84900,177,26,36,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2740,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85100,85000,176,24,32,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2742,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85200,85100,170,26,26,0.0,0.0,0.0,0.0,10,44,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2745,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85300,85200,173,28,33,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2748,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85400,85300,174,17,38,0.0,0.0,0.0,0.0,4,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2750,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85500,85400,174,31,23,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2753,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85600,85500,176,41,23,0.0,0.0,0.0,0.0,10,44,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2758,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85700,85600,178,39,19,0.0,0.0,0.0,0.0,15,44,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2761,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85800,85700,169,22,37,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2763,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,85900,85800,171,27,36,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2766,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86000,85900,173,27,32,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2768,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86100,86000,168,25,33,0.0,0.0,0.0,0.0,8,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2771,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86200,86100,179,40,30,0.0,0.0,0.0,0.0,13,44,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2773,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86300,86200,177,23,34,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2778,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86400,86300,181,28,31,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2781,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86500,86400,170,31,30,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2783,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86600,86500,175,27,31,0.0,0.0,0.0,0.0,12,50,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2786,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86700,86600,182,33,31,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2788,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86800,86700,179,25,31,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2792,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,86900,86800,174,32,32,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2796,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87000,86900,176,30,31,0.0,0.0,0.0,0.0,10,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2798,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87100,87000,161,26,37,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2801,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87200,87100,185,27,31,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2804,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87300,87200,177,31,28,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2806,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87400,87300,165,28,32,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2809,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87500,87400,172,21,38,0.0,0.0,0.0,0.0,7,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2812,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87600,87500,174,17,38,0.0,0.0,0.0,0.0,4,51,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2815,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87700,87600,180,28,33,0.0,0.0,0.0,0.0,6,51,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2817,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87800,87700,175,42,29,0.0,0.0,0.0,0.0,12,41,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2821,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,87900,87800,174,30,34,0.0,0.0,0.0,0.0,10,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2823,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88000,87900,173,35,25,0.0,0.0,0.0,0.0,13,45,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2826,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88100,88000,168,27,17,0.0,0.0,0.0,0.0,9,44,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2830,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88200,88100,177,26,39,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2832,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88300,88200,184,36,32,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2835,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88400,88300,178,21,36,0.0,0.0,0.0,0.0,6,50,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2838,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88500,88400,185,27,30,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2841,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88600,88500,181,34,32,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,52,0,600,0,52,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2843,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88700,88600,176,31,30,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2846,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88800,88700,170,32,32,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2849,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,88900,88800,179,23,31,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2852,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89000,88900,164,24,37,0.0,0.0,0.0,0.0,6,53,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2854,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89100,89000,176,29,31,0.0,0.0,0.0,0.0,12,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2857,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89200,89100,183,37,24,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2860,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89300,89200,175,31,33,0.0,0.0,0.0,0.0,13,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2863,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89400,89300,174,24,37,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2865,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89500,89400,171,23,38,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2868,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89600,89500,185,24,32,0.0,0.0,0.0,0.0,8,51,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2872,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89700,89600,173,29,31,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2874,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89800,89700,189,33,26,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2877,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,89900,89800,183,41,22,0.0,0.0,0.0,0.0,13,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2880,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90000,89900,191,35,23,0.0,0.0,0.0,0.0,10,44,0.0,0.0,0.0,0.0,2,52,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2882,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90100,90000,176,34,22,0.0,0.0,0.0,0.0,12,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2885,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90200,90100,183,30,32,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2887,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90300,90200,182,20,36,0.0,0.0,0.0,0.0,6,52,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2890,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90400,90300,183,31,34,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2892,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90500,90400,173,27,35,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2905,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90600,90500,169,29,33,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2908,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90700,90600,169,30,27,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2911,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90800,90700,172,34,31,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2914,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,90900,90800,172,24,34,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2916,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91000,90900,178,34,25,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2919,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91100,91000,186,31,19,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,52,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2921,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91200,91100,173,31,28,0.0,0.0,0.0,0.0,13,43,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2924,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91300,91200,194,31,26,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2927,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91400,91300,174,28,32,0.0,0.0,0.0,0.0,13,46,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2930,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91500,91400,182,29,18,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
