33,1969-12-31 19:00:00.0,1460668309176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,0,0,502,100,1,0.0,0.0,0.0,0.0,100,1,0.0,0.0,0.0,0.0,100,1,600,600,0,600,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2933,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91600,91500,184,27,24,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2935,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91700,91600,176,31,32,0.0,0.0,0.0,0.0,12,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2938,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91800,91700,179,37,30,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2941,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,91900,91800,172,26,33,0.0,0.0,0.0,0.0,9,51,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2945,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92000,91900,175,27,29,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2947,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92100,92000,170,28,33,0.0,0.0,0.0,0.0,12,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2950,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92200,92100,186,33,24,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2952,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92300,92200,176,31,25,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2955,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92400,92300,173,36,25,0.0,0.0,0.0,0.0,15,45,0.0,0.0,0.0,0.0,2,52,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2957,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92500,92400,182,29,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2960,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92600,92500,178,28,34,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2963,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92700,92600,176,28,32,0.0,0.0,0.0,0.0,11,47,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2966,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92800,92700,176,24,33,0.0,0.0,0.0,0.0,7,51,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2968,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,92900,92800,169,35,33,0.0,0.0,0.0,0.0,11,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2971,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93000,92900,177,34,29,0.0,0.0,0.0,0.0,7,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2974,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93100,93000,175,27,34,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2989,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93200,93100,176,34,33,0.0,0.0,0.0,0.0,12,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2991,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93300,93200,172,28,28,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2995,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93400,93300,176,22,33,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,2998,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93500,93400,175,23,32,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3000,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93600,93500,183,28,33,0.0,0.0,0.0,0.0,9,51,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3004,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93700,93600,187,31,33,0.0,0.0,0.0,0.0,9,44,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3007,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93800,93700,181,30,32,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,52,0,600,0,59,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3009,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,93900,93800,184,28,32,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3012,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94000,93900,160,35,31,0.0,0.0,0.0,0.0,17,43,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3014,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94100,94000,186,39,29,0.0,0.0,0.0,0.0,12,45,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3017,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94200,94100,178,20,37,0.0,0.0,0.0,0.0,6,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3019,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94300,94200,183,31,23,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3022,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94400,94300,158,27,34,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3025,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94500,94400,188,28,23,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3028,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94600,94500,168,30,35,0.0,0.0,0.0,0.0,11,50,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3030,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94700,94600,183,30,33,0.0,0.0,0.0,0.0,7,51,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3033,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94800,94700,183,28,25,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3035,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,94900,94800,173,28,28,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3038,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95000,94900,177,33,35,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3040,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95100,95000,181,35,25,0.0,0.0,0.0,0.0,9,44,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3043,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95200,95100,179,31,31,0.0,0.0,0.0,0.0,11,45,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3046,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95300,95200,171,27,32,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3048,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95400,95300,177,24,33,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3051,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95500,95400,178,26,33,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3055,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95600,95500,170,28,32,0.0,0.0,0.0,0.0,10,48,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3058,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95700,95600,177,32,26,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3061,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95800,95700,179,27,34,0.0,0.0,0.0,0.0,7,51,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3063,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,95900,95800,172,26,38,0.0,0.0,0.0,0.0,9,46,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3066,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96000,95900,173,23,31,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3069,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96100,96000,172,30,32,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3071,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96200,96100,173,30,35,0.0,0.0,0.0,0.0,10,45,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3074,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96300,96200,172,27,33,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3082,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96400,96300,170,29,32,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3084,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96500,96400,174,32,32,0.0,0.0,0.0,0.0,12,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3087,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96600,96500,188,33,24,0.0,0.0,0.0,0.0,13,46,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3090,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96700,96600,180,21,38,0.0,0.0,0.0,0.0,5,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3092,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96800,96700,171,40,23,0.0,0.0,0.0,0.0,14,43,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3095,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,96900,96800,180,29,34,0.0,0.0,0.0,0.0,10,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3097,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97000,96900,176,26,33,0.0,0.0,0.0,0.0,8,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3100,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97100,97000,182,35,19,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3103,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97200,97100,179,29,34,0.0,0.0,0.0,0.0,7,50,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3106,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97300,97200,173,24,38,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3109,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97400,97300,180,19,36,0.0,0.0,0.0,0.0,4,54,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3113,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97500,97400,182,34,29,0.0,0.0,0.0,0.0,12,47,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3115,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97600,97500,175,31,30,0.0,0.0,0.0,0.0,11,46,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3118,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97700,97600,167,35,28,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,52,0,600,0,60,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3120,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97800,97700,170,25,34,0.0,0.0,0.0,0.0,9,45,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3123,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,97900,97800,181,29,20,0.0,0.0,0.0,0.0,8,48,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3126,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98000,97900,177,23,35,0.0,0.0,0.0,0.0,6,53,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3130,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98100,98000,178,27,33,0.0,0.0,0.0,0.0,9,49,0.0,0.0,0.0,0.0,2,52,0,600,0,58,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3133,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98200,98100,174,29,35,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3136,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98300,98200,181,27,33,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3138,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98400,98300,176,36,32,0.0,0.0,0.0,0.0,14,46,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3141,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98500,98400,176,31,29,0.0,0.0,0.0,0.0,9,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3144,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98600,98500,178,29,34,0.0,0.0,0.0,0.0,10,46,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3146,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98700,98600,181,29,28,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,52,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3149,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98800,98700,186,28,30,0.0,0.0,0.0,0.0,8,47,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3151,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,98900,98800,176,23,34,0.0,0.0,0.0,0.0,6,51,0.0,0.0,0.0,0.0,2,52,0,600,0,57,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3154,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99000,98900,175,27,32,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,52,0,600,0,61,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3156,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99100,99000,168,36,28,0.0,0.0,0.0,0.0,15,44,0.0,0.0,0.0,0.0,2,52,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3160,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99200,99100,169,30,31,0.0,0.0,0.0,0.0,12,46,0.0,0.0,0.0,0.0,2,53,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3166,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99300,99200,176,30,34,0.0,0.0,0.0,0.0,9,50,0.0,0.0,0.0,0.0,2,53,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3168,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99400,99300,170,22,34,0.0,0.0,0.0,0.0,8,49,0.0,0.0,0.0,0.0,2,53,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3171,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99500,99400,169,26,31,0.0,0.0,0.0,0.0,8,46,0.0,0.0,0.0,0.0,2,53,0,600,0,55,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3174,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99600,99500,172,23,34,0.0,0.0,0.0,0.0,8,51,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3176,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99700,99600,173,34,32,0.0,0.0,0.0,0.0,11,49,0.0,0.0,0.0,0.0,2,53,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3180,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99800,99700,171,34,27,0.0,0.0,0.0,0.0,12,48,0.0,0.0,0.0,0.0,2,53,0,600,0,54,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3183,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,99900,99800,177,22,38,0.0,0.0,0.0,0.0,7,49,0.0,0.0,0.0,0.0,2,53,0,600,0,56,0,0,0,0,0,0,0,0,0
33,2016-04-14 17:11:49.176,3186,100000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,0,100000,99900,170,30,32,0.0,0.0,0.0,0.0,9,48,0.0,0.0,0.0,0.0,2,53,0,600,0,53,0,0,0,0,0,0,0,0,0
